id,Image,Category
2730,https://applied-ai.gr/projects/agriculture/Apple/256/scab/scab-188.JPG,scab
1731,https://applied-ai.gr/projects/agriculture/Apple/256/rust/rust-85.JPG,rust
136,https://applied-ai.gr/projects/agriculture/Apple/256/healthy/healthy-135.JPG,healthy
260,https://applied-ai.gr/projects/agriculture/Apple/256/healthy/healthy-259.JPG,healthy
1740,https://applied-ai.gr/projects/agriculture/Apple/256/rust/rust-94.JPG,rust
2038,https://applied-ai.gr/projects/agriculture/Apple/256/black-rot/black-rot-117.JPG,black-rot
3157,https://applied-ai.gr/projects/agriculture/Apple/256/scab/scab-615.JPG,scab
1970,https://applied-ai.gr/projects/agriculture/Apple/256/black-rot/black-rot-49.JPG,black-rot
527,https://applied-ai.gr/projects/agriculture/Apple/256/healthy/healthy-526.JPG,healthy
2181,https://applied-ai.gr/projects/agriculture/Apple/256/black-rot/black-rot-260.JPG,black-rot
1880,https://applied-ai.gr/projects/agriculture/Apple/256/rust/rust-234.JPG,rust
2786,https://applied-ai.gr/projects/agriculture/Apple/256/scab/scab-244.JPG,scab
1712,https://applied-ai.gr/projects/agriculture/Apple/256/rust/rust-66.JPG,rust
1914,https://applied-ai.gr/projects/agriculture/Apple/256/rust/rust-268.JPG,rust
2102,https://applied-ai.gr/projects/agriculture/Apple/256/black-rot/black-rot-181.JPG,black-rot
1677,https://applied-ai.gr/projects/agriculture/Apple/256/rust/rust-31.JPG,rust
1146,https://applied-ai.gr/projects/agriculture/Apple/256/healthy/healthy-1145.JPG,healthy
755,https://applied-ai.gr/projects/agriculture/Apple/256/healthy/healthy-754.JPG,healthy
1799,https://applied-ai.gr/projects/agriculture/Apple/256/rust/rust-153.JPG,rust
2816,https://applied-ai.gr/projects/agriculture/Apple/256/scab/scab-274.JPG,scab
2192,https://applied-ai.gr/projects/agriculture/Apple/256/black-rot/black-rot-271.JPG,black-rot
1892,https://applied-ai.gr/projects/agriculture/Apple/256/rust/rust-246.JPG,rust
2039,https://applied-ai.gr/projects/agriculture/Apple/256/black-rot/black-rot-118.JPG,black-rot
480,https://applied-ai.gr/projects/agriculture/Apple/256/healthy/healthy-479.JPG,healthy
1977,https://applied-ai.gr/projects/agriculture/Apple/256/black-rot/black-rot-56.JPG,black-rot
110,https://applied-ai.gr/projects/agriculture/Apple/256/healthy/healthy-109.JPG,healthy
1037,https://applied-ai.gr/projects/agriculture/Apple/256/healthy/healthy-1036.JPG,healthy
1723,https://applied-ai.gr/projects/agriculture/Apple/256/rust/rust-77.JPG,rust
1681,https://applied-ai.gr/projects/agriculture/Apple/256/rust/rust-35.JPG,rust
2682,https://applied-ai.gr/projects/agriculture/Apple/256/scab/scab-140.JPG,scab
1843,https://applied-ai.gr/projects/agriculture/Apple/256/rust/rust-197.JPG,rust
3164,https://applied-ai.gr/projects/agriculture/Apple/256/scab/scab-622.JPG,scab
1719,https://applied-ai.gr/projects/agriculture/Apple/256/rust/rust-73.JPG,rust
1792,https://applied-ai.gr/projects/agriculture/Apple/256/rust/rust-146.JPG,rust
185,https://applied-ai.gr/projects/agriculture/Apple/256/healthy/healthy-184.JPG,healthy
2608,https://applied-ai.gr/projects/agriculture/Apple/256/scab/scab-66.JPG,scab
2755,https://applied-ai.gr/projects/agriculture/Apple/256/scab/scab-213.JPG,scab
2058,https://applied-ai.gr/projects/agriculture/Apple/256/black-rot/black-rot-137.JPG,black-rot
2525,https://applied-ai.gr/projects/agriculture/Apple/256/black-rot/black-rot-604.JPG,black-rot
2347,https://applied-ai.gr/projects/agriculture/Apple/256/black-rot/black-rot-426.JPG,black-rot
2959,https://applied-ai.gr/projects/agriculture/Apple/256/scab/scab-417.JPG,scab
3143,https://applied-ai.gr/projects/agriculture/Apple/256/scab/scab-601.JPG,scab
1315,https://applied-ai.gr/projects/agriculture/Apple/256/healthy/healthy-1314.JPG,healthy
2947,https://applied-ai.gr/projects/agriculture/Apple/256/scab/scab-405.JPG,scab
52,https://applied-ai.gr/projects/agriculture/Apple/256/healthy/healthy-51.JPG,healthy
2399,https://applied-ai.gr/projects/agriculture/Apple/256/black-rot/black-rot-478.JPG,black-rot
1766,https://applied-ai.gr/projects/agriculture/Apple/256/rust/rust-120.JPG,rust
2923,https://applied-ai.gr/projects/agriculture/Apple/256/scab/scab-381.JPG,scab
124,https://applied-ai.gr/projects/agriculture/Apple/256/healthy/healthy-123.JPG,healthy
1317,https://applied-ai.gr/projects/agriculture/Apple/256/healthy/healthy-1316.JPG,healthy
2801,https://applied-ai.gr/projects/agriculture/Apple/256/scab/scab-259.JPG,scab
1759,https://applied-ai.gr/projects/agriculture/Apple/256/rust/rust-113.JPG,rust
1686,https://applied-ai.gr/projects/agriculture/Apple/256/rust/rust-40.JPG,rust
3045,https://applied-ai.gr/projects/agriculture/Apple/256/scab/scab-503.JPG,scab
2401,https://applied-ai.gr/projects/agriculture/Apple/256/black-rot/black-rot-480.JPG,black-rot
1275,https://applied-ai.gr/projects/agriculture/Apple/256/healthy/healthy-1274.JPG,healthy
940,https://applied-ai.gr/projects/agriculture/Apple/256/healthy/healthy-939.JPG,healthy
74,https://applied-ai.gr/projects/agriculture/Apple/256/healthy/healthy-73.JPG,healthy
2086,https://applied-ai.gr/projects/agriculture/Apple/256/black-rot/black-rot-165.JPG,black-rot
1960,https://applied-ai.gr/projects/agriculture/Apple/256/black-rot/black-rot-39.JPG,black-rot
2149,https://applied-ai.gr/projects/agriculture/Apple/256/black-rot/black-rot-228.JPG,black-rot
3105,https://applied-ai.gr/projects/agriculture/Apple/256/scab/scab-563.JPG,scab
2226,https://applied-ai.gr/projects/agriculture/Apple/256/black-rot/black-rot-305.JPG,black-rot
1750,https://applied-ai.gr/projects/agriculture/Apple/256/rust/rust-104.JPG,rust
2965,https://applied-ai.gr/projects/agriculture/Apple/256/scab/scab-423.JPG,scab
1909,https://applied-ai.gr/projects/agriculture/Apple/256/rust/rust-263.JPG,rust
1443,https://applied-ai.gr/projects/agriculture/Apple/256/healthy/healthy-1442.JPG,healthy
2745,https://applied-ai.gr/projects/agriculture/Apple/256/scab/scab-203.JPG,scab
1921,https://applied-ai.gr/projects/agriculture/Apple/256/black-rot/black-rot-0.JPG,black-rot
2583,https://applied-ai.gr/projects/agriculture/Apple/256/scab/scab-41.JPG,scab
1785,https://applied-ai.gr/projects/agriculture/Apple/256/rust/rust-139.JPG,rust
2295,https://applied-ai.gr/projects/agriculture/Apple/256/black-rot/black-rot-374.JPG,black-rot
2022,https://applied-ai.gr/projects/agriculture/Apple/256/black-rot/black-rot-101.JPG,black-rot
3048,https://applied-ai.gr/projects/agriculture/Apple/256/scab/scab-506.JPG,scab
1944,https://applied-ai.gr/projects/agriculture/Apple/256/black-rot/black-rot-23.JPG,black-rot
491,https://applied-ai.gr/projects/agriculture/Apple/256/healthy/healthy-490.JPG,healthy
487,https://applied-ai.gr/projects/agriculture/Apple/256/healthy/healthy-486.JPG,healthy
2430,https://applied-ai.gr/projects/agriculture/Apple/256/black-rot/black-rot-509.JPG,black-rot
1984,https://applied-ai.gr/projects/agriculture/Apple/256/black-rot/black-rot-63.JPG,black-rot
2840,https://applied-ai.gr/projects/agriculture/Apple/256/scab/scab-298.JPG,scab
2610,https://applied-ai.gr/projects/agriculture/Apple/256/scab/scab-68.JPG,scab
24,https://applied-ai.gr/projects/agriculture/Apple/256/healthy/healthy-23.JPG,healthy
1901,https://applied-ai.gr/projects/agriculture/Apple/256/rust/rust-255.JPG,rust
3081,https://applied-ai.gr/projects/agriculture/Apple/256/scab/scab-539.JPG,scab
2256,https://applied-ai.gr/projects/agriculture/Apple/256/black-rot/black-rot-335.JPG,black-rot
1771,https://applied-ai.gr/projects/agriculture/Apple/256/rust/rust-125.JPG,rust
3137,https://applied-ai.gr/projects/agriculture/Apple/256/scab/scab-595.JPG,scab
2061,https://applied-ai.gr/projects/agriculture/Apple/256/black-rot/black-rot-140.JPG,black-rot
1945,https://applied-ai.gr/projects/agriculture/Apple/256/black-rot/black-rot-24.JPG,black-rot
2420,https://applied-ai.gr/projects/agriculture/Apple/256/black-rot/black-rot-499.JPG,black-rot
2652,https://applied-ai.gr/projects/agriculture/Apple/256/scab/scab-110.JPG,scab
1754,https://applied-ai.gr/projects/agriculture/Apple/256/rust/rust-108.JPG,rust
1902,https://applied-ai.gr/projects/agriculture/Apple/256/rust/rust-256.JPG,rust
1796,https://applied-ai.gr/projects/agriculture/Apple/256/rust/rust-150.JPG,rust
1536,https://applied-ai.gr/projects/agriculture/Apple/256/healthy/healthy-1535.JPG,healthy
2199,https://applied-ai.gr/projects/agriculture/Apple/256/black-rot/black-rot-278.JPG,black-rot
1794,https://applied-ai.gr/projects/agriculture/Apple/256/rust/rust-148.JPG,rust
1672,https://applied-ai.gr/projects/agriculture/Apple/256/rust/rust-26.JPG,rust
1744,https://applied-ai.gr/projects/agriculture/Apple/256/rust/rust-98.JPG,rust
1217,https://applied-ai.gr/projects/agriculture/Apple/256/healthy/healthy-1216.JPG,healthy
1032,https://applied-ai.gr/projects/agriculture/Apple/256/healthy/healthy-1031.JPG,healthy
2716,https://applied-ai.gr/projects/agriculture/Apple/256/scab/scab-174.JPG,scab
1198,https://applied-ai.gr/projects/agriculture/Apple/256/healthy/healthy-1197.JPG,healthy
2155,https://applied-ai.gr/projects/agriculture/Apple/256/black-rot/black-rot-234.JPG,black-rot
3004,https://applied-ai.gr/projects/agriculture/Apple/256/scab/scab-462.JPG,scab
1692,https://applied-ai.gr/projects/agriculture/Apple/256/rust/rust-46.JPG,rust
2210,https://applied-ai.gr/projects/agriculture/Apple/256/black-rot/black-rot-289.JPG,black-rot
1993,https://applied-ai.gr/projects/agriculture/Apple/256/black-rot/black-rot-72.JPG,black-rot
1884,https://applied-ai.gr/projects/agriculture/Apple/256/rust/rust-238.JPG,rust
1097,https://applied-ai.gr/projects/agriculture/Apple/256/healthy/healthy-1096.JPG,healthy
793,https://applied-ai.gr/projects/agriculture/Apple/256/healthy/healthy-792.JPG,healthy
1802,https://applied-ai.gr/projects/agriculture/Apple/256/rust/rust-156.JPG,rust
3055,https://applied-ai.gr/projects/agriculture/Apple/256/scab/scab-513.JPG,scab
2460,https://applied-ai.gr/projects/agriculture/Apple/256/black-rot/black-rot-539.JPG,black-rot
3015,https://applied-ai.gr/projects/agriculture/Apple/256/scab/scab-473.JPG,scab
3167,https://applied-ai.gr/projects/agriculture/Apple/256/scab/scab-625.JPG,scab
766,https://applied-ai.gr/projects/agriculture/Apple/256/healthy/healthy-765.JPG,healthy
248,https://applied-ai.gr/projects/agriculture/Apple/256/healthy/healthy-247.JPG,healthy
1813,https://applied-ai.gr/projects/agriculture/Apple/256/rust/rust-167.JPG,rust
2130,https://applied-ai.gr/projects/agriculture/Apple/256/black-rot/black-rot-209.JPG,black-rot
3023,https://applied-ai.gr/projects/agriculture/Apple/256/scab/scab-481.JPG,scab
439,https://applied-ai.gr/projects/agriculture/Apple/256/healthy/healthy-438.JPG,healthy
2030,https://applied-ai.gr/projects/agriculture/Apple/256/black-rot/black-rot-109.JPG,black-rot
2319,https://applied-ai.gr/projects/agriculture/Apple/256/black-rot/black-rot-398.JPG,black-rot
2930,https://applied-ai.gr/projects/agriculture/Apple/256/scab/scab-388.JPG,scab
2626,https://applied-ai.gr/projects/agriculture/Apple/256/scab/scab-84.JPG,scab
620,https://applied-ai.gr/projects/agriculture/Apple/256/healthy/healthy-619.JPG,healthy
2566,https://applied-ai.gr/projects/agriculture/Apple/256/scab/scab-24.JPG,scab
561,https://applied-ai.gr/projects/agriculture/Apple/256/healthy/healthy-560.JPG,healthy
2679,https://applied-ai.gr/projects/agriculture/Apple/256/scab/scab-137.JPG,scab
1143,https://applied-ai.gr/projects/agriculture/Apple/256/healthy/healthy-1142.JPG,healthy
498,https://applied-ai.gr/projects/agriculture/Apple/256/healthy/healthy-497.JPG,healthy
2807,https://applied-ai.gr/projects/agriculture/Apple/256/scab/scab-265.JPG,scab
1165,https://applied-ai.gr/projects/agriculture/Apple/256/healthy/healthy-1164.JPG,healthy
1626,https://applied-ai.gr/projects/agriculture/Apple/256/healthy/healthy-1625.JPG,healthy
2522,https://applied-ai.gr/projects/agriculture/Apple/256/black-rot/black-rot-601.JPG,black-rot
1781,https://applied-ai.gr/projects/agriculture/Apple/256/rust/rust-135.JPG,rust
1358,https://applied-ai.gr/projects/agriculture/Apple/256/healthy/healthy-1357.JPG,healthy
2320,https://applied-ai.gr/projects/agriculture/Apple/256/black-rot/black-rot-399.JPG,black-rot
1103,https://applied-ai.gr/projects/agriculture/Apple/256/healthy/healthy-1102.JPG,healthy
1703,https://applied-ai.gr/projects/agriculture/Apple/256/rust/rust-57.JPG,rust
1007,https://applied-ai.gr/projects/agriculture/Apple/256/healthy/healthy-1006.JPG,healthy
1400,https://applied-ai.gr/projects/agriculture/Apple/256/healthy/healthy-1399.JPG,healthy
2296,https://applied-ai.gr/projects/agriculture/Apple/256/black-rot/black-rot-375.JPG,black-rot
2962,https://applied-ai.gr/projects/agriculture/Apple/256/scab/scab-420.JPG,scab
1669,https://applied-ai.gr/projects/agriculture/Apple/256/rust/rust-23.JPG,rust
2131,https://applied-ai.gr/projects/agriculture/Apple/256/black-rot/black-rot-210.JPG,black-rot
2253,https://applied-ai.gr/projects/agriculture/Apple/256/black-rot/black-rot-332.JPG,black-rot
2754,https://applied-ai.gr/projects/agriculture/Apple/256/scab/scab-212.JPG,scab
1030,https://applied-ai.gr/projects/agriculture/Apple/256/healthy/healthy-1029.JPG,healthy
2573,https://applied-ai.gr/projects/agriculture/Apple/256/scab/scab-31.JPG,scab
2719,https://applied-ai.gr/projects/agriculture/Apple/256/scab/scab-177.JPG,scab
1757,https://applied-ai.gr/projects/agriculture/Apple/256/rust/rust-111.JPG,rust
2705,https://applied-ai.gr/projects/agriculture/Apple/256/scab/scab-163.JPG,scab
1912,https://applied-ai.gr/projects/agriculture/Apple/256/rust/rust-266.JPG,rust
875,https://applied-ai.gr/projects/agriculture/Apple/256/healthy/healthy-874.JPG,healthy
1684,https://applied-ai.gr/projects/agriculture/Apple/256/rust/rust-38.JPG,rust
1923,https://applied-ai.gr/projects/agriculture/Apple/256/black-rot/black-rot-2.JPG,black-rot
2634,https://applied-ai.gr/projects/agriculture/Apple/256/scab/scab-92.JPG,scab
2911,https://applied-ai.gr/projects/agriculture/Apple/256/scab/scab-369.JPG,scab
1056,https://applied-ai.gr/projects/agriculture/Apple/256/healthy/healthy-1055.JPG,healthy
1828,https://applied-ai.gr/projects/agriculture/Apple/256/rust/rust-182.JPG,rust
2870,https://applied-ai.gr/projects/agriculture/Apple/256/scab/scab-328.JPG,scab
1954,https://applied-ai.gr/projects/agriculture/Apple/256/black-rot/black-rot-33.JPG,black-rot
1793,https://applied-ai.gr/projects/agriculture/Apple/256/rust/rust-147.JPG,rust
2232,https://applied-ai.gr/projects/agriculture/Apple/256/black-rot/black-rot-311.JPG,black-rot
2883,https://applied-ai.gr/projects/agriculture/Apple/256/scab/scab-341.JPG,scab
1175,https://applied-ai.gr/projects/agriculture/Apple/256/healthy/healthy-1174.JPG,healthy
2202,https://applied-ai.gr/projects/agriculture/Apple/256/black-rot/black-rot-281.JPG,black-rot
1821,https://applied-ai.gr/projects/agriculture/Apple/256/rust/rust-175.JPG,rust
399,https://applied-ai.gr/projects/agriculture/Apple/256/healthy/healthy-398.JPG,healthy
1994,https://applied-ai.gr/projects/agriculture/Apple/256/black-rot/black-rot-73.JPG,black-rot
2621,https://applied-ai.gr/projects/agriculture/Apple/256/scab/scab-79.JPG,scab
2738,https://applied-ai.gr/projects/agriculture/Apple/256/scab/scab-196.JPG,scab
1927,https://applied-ai.gr/projects/agriculture/Apple/256/black-rot/black-rot-6.JPG,black-rot
1179,https://applied-ai.gr/projects/agriculture/Apple/256/healthy/healthy-1178.JPG,healthy
1426,https://applied-ai.gr/projects/agriculture/Apple/256/healthy/healthy-1425.JPG,healthy
965,https://applied-ai.gr/projects/agriculture/Apple/256/healthy/healthy-964.JPG,healthy
317,https://applied-ai.gr/projects/agriculture/Apple/256/healthy/healthy-316.JPG,healthy
1525,https://applied-ai.gr/projects/agriculture/Apple/256/healthy/healthy-1524.JPG,healthy
535,https://applied-ai.gr/projects/agriculture/Apple/256/healthy/healthy-534.JPG,healthy
810,https://applied-ai.gr/projects/agriculture/Apple/256/healthy/healthy-809.JPG,healthy
1664,https://applied-ai.gr/projects/agriculture/Apple/256/rust/rust-18.JPG,rust
2037,https://applied-ai.gr/projects/agriculture/Apple/256/black-rot/black-rot-116.JPG,black-rot
204,https://applied-ai.gr/projects/agriculture/Apple/256/healthy/healthy-203.JPG,healthy
1818,https://applied-ai.gr/projects/agriculture/Apple/256/rust/rust-172.JPG,rust
1807,https://applied-ai.gr/projects/agriculture/Apple/256/rust/rust-161.JPG,rust
2746,https://applied-ai.gr/projects/agriculture/Apple/256/scab/scab-204.JPG,scab
1464,https://applied-ai.gr/projects/agriculture/Apple/256/healthy/healthy-1463.JPG,healthy
927,https://applied-ai.gr/projects/agriculture/Apple/256/healthy/healthy-926.JPG,healthy
2002,https://applied-ai.gr/projects/agriculture/Apple/256/black-rot/black-rot-81.JPG,black-rot
2132,https://applied-ai.gr/projects/agriculture/Apple/256/black-rot/black-rot-211.JPG,black-rot
1289,https://applied-ai.gr/projects/agriculture/Apple/256/healthy/healthy-1288.JPG,healthy
2408,https://applied-ai.gr/projects/agriculture/Apple/256/black-rot/black-rot-487.JPG,black-rot
2937,https://applied-ai.gr/projects/agriculture/Apple/256/scab/scab-395.JPG,scab
2605,https://applied-ai.gr/projects/agriculture/Apple/256/scab/scab-63.JPG,scab
1801,https://applied-ai.gr/projects/agriculture/Apple/256/rust/rust-155.JPG,rust
2810,https://applied-ai.gr/projects/agriculture/Apple/256/scab/scab-268.JPG,scab
1760,https://applied-ai.gr/projects/agriculture/Apple/256/rust/rust-114.JPG,rust
2789,https://applied-ai.gr/projects/agriculture/Apple/256/scab/scab-247.JPG,scab
773,https://applied-ai.gr/projects/agriculture/Apple/256/healthy/healthy-772.JPG,healthy
2624,https://applied-ai.gr/projects/agriculture/Apple/256/scab/scab-82.JPG,scab
452,https://applied-ai.gr/projects/agriculture/Apple/256/healthy/healthy-451.JPG,healthy
