id,Image,Category
2994,rust-333.JPG,rust
1505,healthy-519.jpg,healthy
1903,healthy-917.jpg,healthy
3442,rust-781.JPG,rust
1042,healthy-56.jpg,healthy
1926,healthy-940.jpg,healthy
1127,healthy-141.jpg,healthy
1317,healthy-331.jpg,healthy
3187,rust-526.JPG,rust
3604,rust-943.JPG,rust
2170,grey-leaf-spot-22.JPG,grey-leaf-spot
1603,healthy-617.jpg,healthy
2321,grey-leaf-spot-173.JPG,grey-leaf-spot
3003,rust-342.JPG,rust
3167,rust-506.JPG,rust
3281,rust-620.JPG,rust
3696,rust-1035.JPG,rust
2747,rust-86.JPG,rust
2742,rust-81.JPG,rust
3389,rust-728.JPG,rust
2860,rust-199.JPG,rust
2459,grey-leaf-spot-311.JPG,grey-leaf-spot
2422,grey-leaf-spot-274.JPG,grey-leaf-spot
961,northern-leaf-blight-960.JPG,northern-leaf-blight
1928,healthy-942.jpg,healthy
362,northern-leaf-blight-361.JPG,northern-leaf-blight
2543,grey-leaf-spot-395.JPG,grey-leaf-spot
222,northern-leaf-blight-221.JPG,northern-leaf-blight
2274,grey-leaf-spot-126.JPG,grey-leaf-spot
577,northern-leaf-blight-576.JPG,northern-leaf-blight
3803,rust-1142.JPG,rust
3250,rust-589.JPG,rust
3276,rust-615.JPG,rust
2757,rust-96.JPG,rust
559,northern-leaf-blight-558.jpg,northern-leaf-blight
2264,grey-leaf-spot-116.jpg,grey-leaf-spot
1660,healthy-674.jpg,healthy
2555,grey-leaf-spot-407.JPG,grey-leaf-spot
2397,grey-leaf-spot-249.JPG,grey-leaf-spot
2434,grey-leaf-spot-286.JPG,grey-leaf-spot
2926,rust-265.JPG,rust
1698,healthy-712.jpg,healthy
1437,healthy-451.jpg,healthy
1029,healthy-43.jpg,healthy
2774,rust-113.JPG,rust
1314,healthy-328.jpg,healthy
276,northern-leaf-blight-275.JPG,northern-leaf-blight
2984,rust-323.JPG,rust
3416,rust-755.JPG,rust
3377,rust-716.JPG,rust
2562,grey-leaf-spot-414.JPG,grey-leaf-spot
690,northern-leaf-blight-689.JPG,northern-leaf-blight
2258,grey-leaf-spot-110.JPG,grey-leaf-spot
2352,grey-leaf-spot-204.jpg,grey-leaf-spot
2656,grey-leaf-spot-508.JPG,grey-leaf-spot
480,northern-leaf-blight-479.JPG,northern-leaf-blight
421,northern-leaf-blight-420.JPG,northern-leaf-blight
1230,healthy-244.jpg,healthy
927,northern-leaf-blight-926.JPG,northern-leaf-blight
364,northern-leaf-blight-363.JPG,northern-leaf-blight
3560,rust-899.JPG,rust
1284,healthy-298.jpg,healthy
2508,grey-leaf-spot-360.jpg,grey-leaf-spot
1763,healthy-777.jpg,healthy
1559,healthy-573.jpg,healthy
2332,grey-leaf-spot-184.JPG,grey-leaf-spot
3594,rust-933.JPG,rust
2126,healthy-1140.jpg,healthy
2497,grey-leaf-spot-349.JPG,grey-leaf-spot
2544,grey-leaf-spot-396.JPG,grey-leaf-spot
522,northern-leaf-blight-521.JPG,northern-leaf-blight
360,northern-leaf-blight-359.JPG,northern-leaf-blight
2385,grey-leaf-spot-237.JPG,grey-leaf-spot
3019,rust-358.JPG,rust
216,northern-leaf-blight-215.jpg,northern-leaf-blight
3418,rust-757.JPG,rust
2597,grey-leaf-spot-449.jpg,grey-leaf-spot
297,northern-leaf-blight-296.JPG,northern-leaf-blight
295,northern-leaf-blight-294.JPG,northern-leaf-blight
809,northern-leaf-blight-808.JPG,northern-leaf-blight
267,northern-leaf-blight-266.JPG,northern-leaf-blight
2351,grey-leaf-spot-203.JPG,grey-leaf-spot
1124,healthy-138.jpg,healthy
689,northern-leaf-blight-688.JPG,northern-leaf-blight
1095,healthy-109.jpg,healthy
759,northern-leaf-blight-758.JPG,northern-leaf-blight
996,healthy-10.jpg,healthy
1251,healthy-265.jpg,healthy
3099,rust-438.JPG,rust
1793,healthy-807.jpg,healthy
2342,grey-leaf-spot-194.jpg,grey-leaf-spot
2218,grey-leaf-spot-70.JPG,grey-leaf-spot
3545,rust-884.JPG,rust
1037,healthy-51.jpg,healthy
1087,healthy-101.jpg,healthy
138,northern-leaf-blight-137.JPG,northern-leaf-blight
2242,grey-leaf-spot-94.JPG,grey-leaf-spot
2644,grey-leaf-spot-496.JPG,grey-leaf-spot
3114,rust-453.JPG,rust
2227,grey-leaf-spot-79.JPG,grey-leaf-spot
799,northern-leaf-blight-798.jpg,northern-leaf-blight
2333,grey-leaf-spot-185.JPG,grey-leaf-spot
1195,healthy-209.JPG,healthy
452,northern-leaf-blight-451.JPG,northern-leaf-blight
2853,rust-192.JPG,rust
2519,grey-leaf-spot-371.jpg,grey-leaf-spot
594,northern-leaf-blight-593.JPG,northern-leaf-blight
1701,healthy-715.jpg,healthy
849,northern-leaf-blight-848.JPG,northern-leaf-blight
2330,grey-leaf-spot-182.JPG,grey-leaf-spot
2528,grey-leaf-spot-380.JPG,grey-leaf-spot
2603,grey-leaf-spot-455.JPG,grey-leaf-spot
2140,healthy-1154.jpg,healthy
87,northern-leaf-blight-86.JPG,northern-leaf-blight
1556,healthy-570.jpg,healthy
2193,grey-leaf-spot-45.JPG,grey-leaf-spot
1771,healthy-785.jpg,healthy
1528,healthy-542.jpg,healthy
866,northern-leaf-blight-865.JPG,northern-leaf-blight
1263,healthy-277.jpg,healthy
3581,rust-920.JPG,rust
1431,healthy-445.jpg,healthy
1443,healthy-457.jpg,healthy
550,northern-leaf-blight-549.JPG,northern-leaf-blight
3212,rust-551.JPG,rust
3553,rust-892.JPG,rust
2187,grey-leaf-spot-39.JPG,grey-leaf-spot
3653,rust-992.JPG,rust
2477,grey-leaf-spot-329.JPG,grey-leaf-spot
1573,healthy-587.jpg,healthy
2164,grey-leaf-spot-16.JPG,grey-leaf-spot
2153,grey-leaf-spot-5.JPG,grey-leaf-spot
3081,rust-420.JPG,rust
871,northern-leaf-blight-870.JPG,northern-leaf-blight
3155,rust-494.JPG,rust
2249,grey-leaf-spot-101.JPG,grey-leaf-spot
3709,rust-1048.JPG,rust
2499,grey-leaf-spot-351.JPG,grey-leaf-spot
900,northern-leaf-blight-899.JPG,northern-leaf-blight
2444,grey-leaf-spot-296.JPG,grey-leaf-spot
2447,grey-leaf-spot-299.JPG,grey-leaf-spot
3514,rust-853.JPG,rust
1851,healthy-865.jpg,healthy
68,northern-leaf-blight-67.JPG,northern-leaf-blight
1525,healthy-539.jpg,healthy
2285,grey-leaf-spot-137.JPG,grey-leaf-spot
211,northern-leaf-blight-210.JPG,northern-leaf-blight
1860,healthy-874.jpg,healthy
918,northern-leaf-blight-917.JPG,northern-leaf-blight
1552,healthy-566.jpg,healthy
2232,grey-leaf-spot-84.JPG,grey-leaf-spot
2524,grey-leaf-spot-376.JPG,grey-leaf-spot
1206,healthy-220.jpg,healthy
3297,rust-636.JPG,rust
1348,healthy-362.jpg,healthy
2931,rust-270.JPG,rust
636,northern-leaf-blight-635.JPG,northern-leaf-blight
3498,rust-837.JPG,rust
616,northern-leaf-blight-615.JPG,northern-leaf-blight
1318,healthy-332.jpg,healthy
543,northern-leaf-blight-542.JPG,northern-leaf-blight
2489,grey-leaf-spot-341.JPG,grey-leaf-spot
2019,healthy-1033.jpg,healthy
1256,healthy-270.jpg,healthy
2181,grey-leaf-spot-33.JPG,grey-leaf-spot
619,northern-leaf-blight-618.JPG,northern-leaf-blight
3041,rust-380.JPG,rust
140,northern-leaf-blight-139.JPG,northern-leaf-blight
3739,rust-1078.JPG,rust
313,northern-leaf-blight-312.JPG,northern-leaf-blight
185,northern-leaf-blight-184.JPG,northern-leaf-blight
2073,healthy-1087.jpg,healthy
2546,grey-leaf-spot-398.JPG,grey-leaf-spot
255,northern-leaf-blight-254.JPG,northern-leaf-blight
